customer_first_name,supplier_name,quantity,product_name,customer_email,product_id,line_total,unit_price,customer_last_name,supplier_country,customer_region_head,product_category,customer_phone,order_id,customer_loyalty_tier,customer_country,payment_method,category_tax_rate,order_status,order_date,customer_region,customer_id,customer_city
Ірина,Імпорт-Aero ТОВ,7,VitaOne Аудіотехніка Lite96,client13950@example.com,2603,12363.33,1766.19,Мороз,Туреччина,Шмідт Г. К.,Аудіотехніка,+380884338865,88,Platinum,Франція,Накладений платіж,0.2,Скасовано,2023-05-15,Західна Європа,13950,Ліон
Тетяна,Партнер-Grand ТОВ,1,EcoWave Меблі Lite15,client4020@example.com,1142,27809.45,27809.45,Мельник,Китай,Новак П. Я.,Меблі,+380557602610,89,Silver,Угорщина,Картка,0.2,Доставлено,2023-07-04,Центральна Європа,4020,Будапешт
Тетяна,Опт-Lux ТОВ #28,7,EcoMark Іграшки Max92,client4020@example.com,1886,192071.32,27438.76,Мельник,Польща,Новак П. Я.,Іграшки,+380557602610,89,Silver,Угорщина,Картка,0.2,Доставлено,2023-07-04,Центральна Європа,4020,Будапешт
Тетяна,Імпорт-Apex ТОВ,4,VoltPoint Пральні машини Air14,client4020@example.com,1788,115778.76,28944.69,Мельник,Туреччина,Новак П. Я.,Пральні машини,+380557602610,89,Silver,Угорщина,Картка,0.2,Доставлено,2023-07-04,Центральна Європа,4020,Будапешт
Тетяна,Меркурій-Grand ТОВ #47,8,ProSoft Книги X23,client4020@example.com,3068,327720.56,40965.07,Мельник,Німеччина,Новак П. Я.,Книги,+380557602610,89,Silver,Угорщина,Картка,0.07,Доставлено,2023-07-04,Центральна Європа,4020,Будапешт
Тетяна,Омега-Solar ТОВ,2,SmartLab Пральні машини Max11,client4020@example.com,3201,48673.2,24336.6,Мельник,Південна Корея,Новак П. Я.,Пральні машини,+380557602610,89,Silver,Угорщина,Картка,0.2,Доставлено,2023-07-04,Центральна Європа,4020,Будапешт
Анна,Партнер-Pro ТОВ #51,4,StarOne Пральні машини Air82,client11322@example.com,2243,17566.4,4391.6,Кузьменко,Німеччина,Коваленко І. О.,Пральні машини,+380628577477,90,Silver,Україна,Готівка,0.2,Скасовано,2025-01-07,Східна Європа,11322,Львів
Артем,Партнер-Grand ТОВ,2,EcoWave Меблі Lite15,client13895@example.com,1142,55618.9,27809.45,Поліщук,Китай,Коваленко І. О.,Меблі,+380968458185,91,Silver,Україна,Готівка,0.2,Скасовано,2023-11-21,Східна Європа,13895,Харків
Артем,Партнер-Smart ТОВ,1,UltraWave Зоотовари Max23,client13895@example.com,469,41349.2,41349.2,Поліщук,Південна Корея,Коваленко І. О.,Зоотовари,+380968458185,91,Silver,Україна,Готівка,0.2,Скасовано,2023-11-21,Східна Європа,13895,Харків
Артем,Альфа-Nova ТОВ,7,MaxMark Пральні машини Max96,client13895@example.com,713,167726.23,23960.89,Поліщук,Південна Корея,Коваленко І. О.,Пральні машини,+380968458185,91,Silver,Україна,Готівка,0.2,Скасовано,2023-11-21,Східна Європа,13895,Харків
Артем,Трейд-Vita ТОВ,4,ApexBrands Зоотовари S43,client13895@example.com,1801,166888.92,41722.23,Поліщук,Польща,Коваленко І. О.,Зоотовари,+380968458185,91,Silver,Україна,Готівка,0.2,Скасовано,2023-11-21,Східна Європа,13895,Харків
Артем,Альфа-Star ТОВ,2,ProLab Інструменти Lite92,client13895@example.com,903,23383.76,11691.88,Поліщук,Польща,Коваленко І. О.,Інструменти,+380968458185,91,Silver,Україна,Готівка,0.2,Скасовано,2023-11-21,Східна Європа,13895,Харків
Юрій,Європром-Pro ТОВ,5,SmartTrade Посуд S29,client12547@example.com,2904,69409.0,13881.8,Кузьменко,Південна Корея,Россі М. А.,Посуд,+380522940894,92,Gold,Іспанія,Google Pay,0.2,Створено,2023-12-05,Південна Європа,12547,Барселона
Дмитро,Опт-Apex ТОВ #59,8,SolarTrade Книги Max43,client9645@example.com,1969,26660.08,3332.51,Савченко,Південна Корея,Россі М. А.,Книги,+380571696237,93,Silver,Іспанія,Готівка,0.07,Доставлено,2024-11-23,Південна Європа,9645,Мадрид
Дмитро,Європром-Pro ТОВ,1,NovaOne Зоотовари Pro28,client9645@example.com,170,34542.36,34542.36,Савченко,Південна Корея,Россі М. А.,Зоотовари,+380571696237,93,Silver,Іспанія,Готівка,0.2,Доставлено,2024-11-23,Південна Європа,9645,Мадрид
Дмитро,Трейд-Apex ТОВ,1,ZenBrands Зоотовари S15,client9645@example.com,2731,3803.36,3803.36,Савченко,Україна,Россі М. А.,Зоотовари,+380571696237,93,Silver,Іспанія,Готівка,0.2,Доставлено,2024-11-23,Південна Європа,9645,Мадрид
Дмитро,Європром-Pro ТОВ #62,3,StarHub Іграшки Air73,client9645@example.com,690,6583.59,2194.53,Савченко,США,Россі М. А.,Іграшки,+380571696237,93,Silver,Іспанія,Готівка,0.2,Доставлено,2024-11-23,Південна Європа,9645,Мадрид
Світлана,Імпорт-Tech ТОВ,3,PrimeSystems Взуття Max76,client1927@example.com,2249,83788.26,27929.42,Бондаренко,Польща,Новак П. Я.,Взуття,+380801954111,94,Bronze,Польща,Картка,0.2,Створено,2025-03-04,Центральна Європа,1927,Вроцлав
Світлана,Захід-Tech ТОВ,7,ApexMark Смартфони S78,client1927@example.com,124,252677.88,36096.84,Бондаренко,Туреччина,Новак П. Я.,Смартфони,+380801954111,94,Bronze,Польща,Картка,0.2,Створено,2025-03-04,Центральна Європа,1927,Вроцлав
Світлана,Захід-Lux ТОВ,3,PrimeCore Інструменти Lite72,client1927@example.com,2392,98013.51,32671.17,Бондаренко,Південна Корея,Новак П. Я.,Інструменти,+380801954111,94,Bronze,Польща,Картка,0.2,Створено,2025-03-04,Центральна Європа,1927,Вроцлав
Марія,Опт-Grand ТОВ,6,VitaLine Пральні машини S34,client7013@example.com,145,14432.04,2405.34,Савченко,Італія,Новак П. Я.,Пральні машини,+380723782599,95,Gold,Польща,Apple Pay,0.2,Відправлено,2024-02-21,Центральна Європа,7013,Краків
Марія,Глобал-Eco ТОВ,1,PrimePoint Продукти X77,client7013@example.com,3537,43980.83,43980.83,Савченко,Польща,Новак П. Я.,Продукти,+380723782599,95,Gold,Польща,Apple Pay,0.07,Відправлено,2024-02-21,Центральна Європа,7013,Краків
Марія,Європром-Star ТОВ,4,AeroCore Посуд X42,client7013@example.com,1167,93058.04,23264.51,Савченко,Італія,Новак П. Я.,Посуд,+380723782599,95,Gold,Польща,Apple Pay,0.2,Відправлено,2024-02-21,Центральна Європа,7013,Краків
Марія,Меркурій-Apex ТОВ,6,VitaCore Канцтовари Pro3,client7013@example.com,3684,1401.42,233.57,Савченко,Польща,Новак П. Я.,Канцтовари,+380723782599,95,Gold,Польща,Apple Pay,0.2,Відправлено,2024-02-21,Центральна Європа,7013,Краків
Марія,Омега-Grand ТОВ,4,TechMark Іграшки Lite74,client7013@example.com,594,99118.8,24779.7,Савченко,Чехія,Новак П. Я.,Іграшки,+380723782599,95,Gold,Польща,Apple Pay,0.2,Відправлено,2024-02-21,Центральна Європа,7013,Краків
Олена,Альфа-Neo ТОВ,8,ApexLab Спорттовари Max69,client7121@example.com,1305,284937.04,35617.13,Мельник,Німеччина,Россі М. А.,Спорттовари,+380727029324,96,Silver,Італія,Apple Pay,0.2,Створено,2024-04-28,Південна Європа,7121,Мілан
Олена,Партнер-Pro ТОВ #51,4,UltraMark Меблі X48,client7121@example.com,864,162213.4,40553.35,Мельник,Німеччина,Россі М. А.,Меблі,+380727029324,96,Silver,Італія,Apple Pay,0.2,Створено,2024-04-28,Південна Європа,7121,Мілан
Олена,Опт-Apex ТОВ #59,4,SolarTrade Спорттовари X46,client7121@example.com,3385,11825.48,2956.37,Мельник,Південна Корея,Россі М. А.,Спорттовари,+380727029324,96,Silver,Італія,Apple Pay,0.2,Створено,2024-04-28,Південна Європа,7121,Мілан
Олена,Континент-Nova ТОВ #54,6,EcoSystems Зоотовари Pro79,client7121@example.com,1113,50560.14,8426.69,Мельник,Туреччина,Россі М. А.,Зоотовари,+380727029324,96,Silver,Італія,Apple Pay,0.2,Створено,2024-04-28,Південна Європа,7121,Мілан
Назар,Імпорт-Tech ТОВ #69,1,StarSystems Продукти Pro8,client2911@example.com,3460,39759.75,39759.75,Кузьменко,Італія,Новак П. Я.,Продукти,+380638131185,97,Bronze,Чехія,Накладений платіж,0.07,Створено,2024-11-02,Центральна Європа,2911,Прага
Михайло,Альфа-Volt ТОВ,4,ProWave Пральні машини Max93,client13005@example.com,2107,79109.12,19777.28,Руденко,Польща,Россі М. А.,Пральні машини,+380585507460,98,Gold,Іспанія,Apple Pay,0.2,Відправлено,2024-11-02,Південна Європа,13005,Барселона
Софія,Трейд-Apex ТОВ,2,VoltLab Планшети Air87,client400@example.com,434,81184.5,40592.25,Савченко,Україна,Коваленко І. О.,Планшети,+380917384324,99,Bronze,Україна,Картка,0.2,Скасовано,2023-08-27,Східна Європа,400,Київ
Світлана,Європром-Pro ТОВ #62,6,StarCore Фотоапарати Air14,client12791@example.com,2025,24188.1,4031.35,Бойко,США,Россі М. А.,Фотоапарати,+380814019544,100,Platinum,Італія,Apple Pay,0.2,Оплачено,2025-02-26,Південна Європа,12791,Рим
Світлана,Опт-Prime ТОВ,5,MaxTrade Зоотовари S70,client12791@example.com,143,56584.55,11316.91,Бойко,Китай,Россі М. А.,Зоотовари,+380814019544,100,Platinum,Італія,Apple Pay,0.2,Оплачено,2025-02-26,Південна Європа,12791,Рим
Світлана,Альфа-Neo ТОВ,1,ProGear Косметика S15,client12791@example.com,2708,31697.71,31697.71,Бойко,Німеччина,Россі М. А.,Косметика,+380814019544,100,Platinum,Італія,Apple Pay,0.2,Оплачено,2025-02-26,Південна Європа,12791,Рим
Олександр,Омега-Max ТОВ #31,3,SmartWorks Взуття Air13,client10988@example.com,1875,17148.48,5716.16,Ткаченко,Туреччина,Ліндберг Е. С.,Взуття,+380518748057,101,Platinum,Швеція,Накладений платіж,0.2,Повернено,2024-09-08,Північна Європа,10988,Стокгольм
Олександр,Опт-Lux ТОВ,2,SmartHub Книги Max98,client10988@example.com,162,27877.72,13938.86,Ткаченко,Туреччина,Ліндберг Е. С.,Книги,+380518748057,101,Platinum,Швеція,Накладений платіж,0.07,Повернено,2024-09-08,Північна Європа,10988,Стокгольм
